,feature_names,feature_weights
8535,ndiffus,0.006896661688567082
8536,fasciitisplantar,0.006896661688567082
8537,njohn,0.006896661688567082
8538,conserv,0.006896661688567082
8539,nuprin,0.006896661688567082
8540,toenail,0.006896661688567082
8541,cunha,0.006896661688567082
8542,crash,0.006896661688567082
8543,nfeet,0.006896661688567082
8544,nhypnotherapi,0.006896661688567082
8545,ingrown,0.006896661688567082
8546,nscientist,0.006896661688567082
8547,incident,0.006896661688567082
8548,tendenc,0.006896661688567082
8549,bunion,0.006896661688567082
8550,injectioncortison,0.006896661688567082
8551,hyperostosisdiffus,0.006896661688567082
8552,nreactiv,0.006896661688567082
8553,nenzym,0.006896661688567082
8554,npatch,0.006892561263772494
8555,spous,0.006866423175163598
8556,rwestlak,0.006846041366659276
8557,christoph,0.006846041366659276
8558,ernest,0.006846041366659276
8559,mandelman,0.006846041366659276
8560,yasmin,0.006846041366659276
8561,mallarejr,0.006846041366659276
8562,orlin,0.006846041366659276
8563,gari,0.006846041366659276
8564,eugen,0.006846041366659276
8565,huang,0.006846041366659276
8566,turturro,0.006846041366659276
8567,cirthousand,0.006846041366659276
8568,lynda,0.006846041366659276
8569,sabni,0.006846041366659276
8570,cirwestlak,0.006846041366659276
8571,reagan,0.006846041366659276
8572,toomer,0.006846041366659276
8573,clark,0.006846041366659276
8574,fabian,0.006846041366659276
8575,gorelick,0.006846041366659276
8576,rdthousand,0.006846041366659276
8577,fairbreez,0.006846041366659276
8578,saavedra,0.006846041366659276
8579,hubert,0.006846041366659276
8580,olympia,0.006846041366659276
8581,maricopa,0.006846041366659276
8582,stoll,0.006846041366659276
8583,stpanorama,0.006846041366659276
8584,mirela,0.006846041366659276
8585,culver,0.006846041366659276
8586,drsimi,0.006846041366659276
8587,miracl,0.006846041366659276
8588,hardi,0.006846041366659276
8589,hannah,0.006846041366659276
8590,drthousand,0.006846041366659276
8591,drwoodland,0.006846041366659276
8592,meridawestlak,0.006846041366659276
8593,ruth,0.006846041366659276
8594,drcamarillo,0.006846041366659276
8595,sttarzana,0.006846041366659276
8596,stthousand,0.006846041366659276
8597,resnick,0.006846041366659276
8598,ojai,0.006846041366659276
8599,chong,0.006846041366659276
8600,mcmurray,0.006846041366659276
8601,elo,0.006846041366659276
8602,mayflow,0.006846041366659276
8603,olymp,0.006846041366659276
8604,mattel,0.006846041366659276
8605,emelita,0.006846041366659276
8606,hillmont,0.006846041366659276
8607,marino,0.006846041366659276
8608,marina,0.006846041366659276
8609,marc,0.006846041366659276
8610,hwyojai,0.006846041366659276
8611,lincoln,0.006846041366659276
8612,rosenth,0.006846041366659276
8613,diedrich,0.006846041366659276
8614,fischbein,0.006846041366659276
8615,samantha,0.006846041366659276
8616,flynn,0.006846041366659276
8617,kari,0.006846041366659276
8618,tarzana,0.006846041366659276
8619,crain,0.006846041366659276
8620,gerald,0.006846041366659276
8621,taylor,0.006846041366659276
8622,pleasant,0.006846041366659276
8623,justin,0.006846041366659276
8624,jung,0.006846041366659276
8625,tampa,0.006846041366659276
8626,gayer,0.006846041366659276
8627,jodi,0.006846041366659276
8628,jerom,0.006846041366659276
8629,terculv,0.006846041366659276
8630,ae,0.006846041366659276
8631,fredrick,0.006846041366659276
8632,delma,0.006846041366659276
8633,poliakin,0.006846041366659276
8634,delapena,0.006846041366659276
8635,fron,0.006846041366659276
8636,vermont,0.006846041366659276
8637,delizo,0.006846041366659276
8638,galitz,0.006846041366659276
8639,velten,0.006846041366659276
8640,ghausi,0.006846041366659276
8641,kim,0.006846041366659276
8642,kindr,0.006846041366659276
8643,annett,0.006846041366659276
8644,pang,0.006846041366659276
8645,panorama,0.006846041366659276
8646,rdnewburi,0.006846041366659276
8647,televis,0.006846041366659276
8648,schoenkermanjr,0.006846041366659276
8649,troy,0.006846041366659276
8650,vangeem,0.006846041366659276
8651,liberman,0.006846041366659276
8652,rdcamarillo,0.006846041366659276
8653,schaffner,0.006846041366659276
8654,leena,0.006846041366659276
8655,amb,0.006846041366659276
8656,goldstein,0.006846041366659276
8657,animesh,0.006846041366659276
8658,raymond,0.006846041366659276
8659,northridg,0.006846041366659276
8660,sycamor,0.006846041366659276
8661,vanowen,0.006846041366659276
8662,ferro,0.006846041366659276
8663,gloria,0.006846041366659276
8664,gill,0.006846041366659276
8665,vicent,0.006846041366659276
8666,kroen,0.006846041366659276
8667,vall,0.006846041366659276
8668,koh,0.006846041366659276
8669,theresa,0.006846041366659276
8670,lnwestlak,0.006846041366659276
8671,ranoo,0.006846041366659276
8672,shriner,0.006846041366659276
8673,aveoxnard,0.006846041366659276
8674,cadillac,0.006846041366659276
8675,neeta,0.006846041366659276
8676,buyalosjr,0.006846041366659276
8677,slauson,0.006846041366659276
8678,aveventura,0.006846041366659276
8679,avereseda,0.006846041366659276
8680,avepasadena,0.006846041366659276
8681,skyway,0.006846041366659276
8682,seneca,0.006846041366659276
8683,blvdencino,0.006846041366659276
8684,nerissa,0.006846041366659276
8685,mulholland,0.006846041366659276
8686,auerbach,0.006846041366659276
8687,soto,0.006846041366659276
8688,bark,0.006846041366659276
8689,neuropsychiatr,0.006846041366659276
8690,nratzan,0.006846041366659276
8691,aurora,0.006846041366659276
8692,centinela,0.006846041366659276
8693,ncernaianu,0.006846041366659276
8694,natali,0.006846041366659276
8695,nathan,0.006846041366659276
8696,sherri,0.006846041366659276
8697,sherman,0.006846041366659276
8698,wasserman,0.006846041366659276
8699,nlo,0.006846041366659276
8700,bern,0.006846041366659276
8701,stburbank,0.006846041366659276
8702,bert,0.006846041366659276
8703,sinai,0.006846041366659276
8704,cardiff,0.006846041366659276
8705,woodlak,0.006846041366659276
8706,awestlak,0.006846041366659276
8707,njeffrey,0.006846041366659276
8708,cantara,0.006846041366659276
8709,avewoodland,0.006846041366659276
8710,woodland,0.006846041366659276
8711,blvdmarina,0.006846041366659276
8712,simi,0.006846041366659276
8713,blvdpanorama,0.006846041366659276
8714,ngarcia,0.006846041366659276
8715,morton,0.006846041366659276
8716,avecolton,0.006846041366659276
8717,blvdnorthridg,0.006846041366659276
8718,stinglewood,0.006846041366659276
8719,wilshir,0.006846041366659276
8720,blvdsherman,0.006846041366659276
8721,seymour,0.006846041366659276
8722,nucatola,0.006846041366659276
8723,avecamarillo,0.006846041366659276
8724,blvdsanta,0.006846041366659276
8725,avehollywood,0.006846041366659276
8726,nsarafzadeh,0.006846041366659276
8727,newburi,0.006846041366659276
8728,brent,0.006846041366659276
8729,shankar,0.006846041366659276
8730,brittani,0.006846041366659276
8731,avemoorpark,0.006846041366659276
8732,mens,0.006790791982478798
8733,nreview,0.006784526597410453
8734,centric,0.006744286339243233
8735,abacavir,0.006729875258279761
8736,ndevelop,0.006683009428256357
8737,injur,0.006664761660448567
8738,anyth,0.006616642870388721
8739,ninfecti,0.006588345904961743
8740,video,0.006576734698745257
8741,undiagnos,0.00654872354834812
8742,hansen,0.006532395998151694
8743,nippl,0.00652743146086795
8744,hepatocellular,0.006512930546516754
8745,ncold,0.006485840241836512
8746,absolut,0.0064763804338438145
8747,frequenc,0.006443045547568289
8748,bloodi,0.006433816702344521
8749,thumb,0.006431242980722857
8750,bleach,0.006431242980722857
8751,evalu,0.006423410664669901
8752,discard,0.006405176195815299
8753,introduct,0.006302322654200621
8754,expir,0.006249888499006274
8755,nitch,0.006197066459341924
8756,nannual,0.006181728972263353
8757,nall,0.0061654974505907486
8758,nviral,0.006154593106532842
8759,discrimin,0.006152918195324222
8760,ii,0.006146338117266486
8761,discolor,0.006138910915799188
8762,nprobiot,0.006115395184271677
8763,swellingmuscl,0.006112219278548499
8764,cye,0.006112219278548499
8765,nbursiti,0.006112219278548499
8766,perth,0.006112219278548499
8767,capit,0.006112219278548499
8768,cartilag,0.006112219278548499
8769,nbuildup,0.006112219278548499
8770,pronat,0.006112219278548499
8771,sheath,0.006112219278548499
8772,raynaud,0.006112219278548499
8773,uric,0.006112219278548499
8774,differenti,0.006112219278548499
8775,passiv,0.006112219278548499
8776,nlegg,0.006112219278548499
8777,nsymptomcheck,0.006112219278548499
8778,hered,0.006112219278548499
8779,nherniat,0.006112219278548499
8780,ncartilag,0.006112219278548499
8781,predisposit,0.006112219278548499
8782,bluish,0.006112219278548499
8783,coomb,0.006112219278548499
8784,roller,0.006112219278548499
8785,sac,0.006112219278548499
8786,thoroughli,0.006112219278548499
8787,nerythematosu,0.006112219278548499
8788,infus,0.006112219278548499
8789,degener,0.006112219278548499
8790,tetanu,0.006112219278548499
8791,defens,0.006112219278548499
8792,pvd,0.006112219278548499
8793,incompet,0.006112219278548499
8794,pustular,0.006112219278548499
8795,tortuou,0.006112219278548499
8796,discoid,0.006112219278548499
8797,kneecap,0.006112219278548499
8798,proxim,0.006112219278548499
8799,nruptur,0.006112219278548499
8800,guttat,0.006112219278548499
8801,hip,0.006112219278548499
8802,pin,0.006112219278548499
8803,plaqu,0.006112219278548499
8804,splenectomi,0.006112219278548499
8805,flake,0.006112219278548499
8806,gouti,0.006112219278548499
8807,spider,0.006112219278548499
8808,nslip,0.006112219278548499
8809,calv,0.006112219278548499
8810,jointsfood,0.006112219278548499
8811,housemaid,0.006112219278548499
8812,involuntarili,0.006112219278548499
8813,involuntari,0.006112219278548499
8814,invers,0.006112219278548499
8815,forcibl,0.006112219278548499
8816,plasmapheresi,0.006112219278548499
8817,nultram,0.006112219278548499
8818,workout,0.006112219278548499
8819,strenuou,0.006112219278548499
8820,mainten,0.006112219278548499
8821,arthritishow,0.006112219278548499
8822,ntumor,0.006112219278548499
8823,uneven,0.006112219278548499
8824,misalign,0.006112219278548499
8825,nthrob,0.006112219278548499
8826,twist,0.006112219278548499
8827,epiphysi,0.006112219278548499
8828,abras,0.006112219278548499
8829,ntear,0.006112219278548499
8830,staph,0.006112219278548499
8831,painleg,0.006112219278548499
8832,nsynov,0.006112219278548499
8833,myelin,0.006112219278548499
8834,walker,0.006112219278548499
8835,pamper,0.006112219278548499
8836,nnumb,0.006112219278548499
8837,nusual,0.006112219278548499
8838,ntingl,0.006112219278548499
8839,vulgari,0.006112219278548499
8840,annoy,0.006112219278548499
8841,reson,0.006104154509924823
8842,independ,0.006101373475893416
8843,shoulder,0.006075479262360611
8844,outer,0.0060597858895768105
8845,appeal,0.006042506448741712
8846,anytim,0.006042146367283602
8847,wors,0.0060271249873840756
8848,crab,0.006006524101192373
8849,maryland,0.005960071250504709
8850,genitourinari,0.005916281144015606
8851,chorioamnion,0.005916281144015606
8852,incomplet,0.005904968923075317
8853,nyellow,0.005904968923075317
8854,consecut,0.005904968923075317
8855,uc,0.005904968923075317
8856,essur,0.005904968923075317
8857,fivefold,0.005904968923075317
8858,anatom,0.005904968923075317
8859,vitro,0.005904968923075317
8860,doom,0.005904968923075317
8861,elast,0.005904968923075317
8862,transit,0.005904968923075317
8863,nnorethindron,0.005904968923075317
8864,nconceiv,0.005904968923075317
8865,venereum,0.005904968923075317
8866,npediatrician,0.005904968923075317
8867,barium,0.005904968923075317
8868,regain,0.005904968923075317
8869,polyethylen,0.005904968923075317
8870,iu,0.005904968923075317
8871,iucd,0.005904968923075317
8872,slightli,0.005904968923075317
8873,contend,0.005904968923075317
8874,ndvt,0.005904968923075317
8875,iui,0.005904968923075317
8876,inguinal,0.005904968923075317
8877,qd,0.005904968923075317
8878,ndiscov,0.005904968923075317
8879,obamacar,0.005904968923075317
8880,cranberri,0.005904968923075317
8881,menorrhea,0.005904968923075317
8882,nhysteroscopi,0.005904968923075317
8883,insemin,0.005904968923075317
8884,stronger,0.005904968923075317
8885,asid,0.005904968923075317
8886,candida,0.005904968923075317
8887,encompass,0.005904968923075317
8888,nsteep,0.005904968923075317
8889,misunderstood,0.005904968923075317
8890,cystiti,0.005904968923075317
8891,hobbi,0.005904968923075317
8892,pelvi,0.005904968923075317
8893,nanu,0.005904968923075317
8894,scabi,0.005904968923075317
8895,pregnancyus,0.005904968923075317
8896,lymphogranuloma,0.005904968923075317
8897,modest,0.005904968923075317
8898,thrombot,0.005904968923075317
8899,victim,0.005904968923075317
8900,guilt,0.005904968923075317
8901,micronor,0.005904968923075317
8902,lobbi,0.005904968923075317
8903,evra,0.005904968923075317
8904,cloth,0.005904968923075317
8905,sabotag,0.005904968923075317
8906,damp,0.005904968923075317
8907,granuloma,0.005904968923075317
8908,chancroid,0.005904968923075317
8909,brace,0.005904968923075317
8910,nora,0.005904968923075317
8911,progestasert,0.005904968923075317
8912,unhealthi,0.005904968923075317
8913,systemat,0.005892310914750592
8914,outsid,0.005890461500243642
8915,lidocain,0.00588804396276239
8916,nadvis,0.00588804396276239
8917,placebo,0.00588804396276239
8918,misoprostol,0.00588804396276239
8919,paracerv,0.00588804396276239
8920,nsrc,0.005866147092465134
8921,ndiet,0.005834834119466264
8922,inflex,0.00580392129929401
8923,reperfus,0.00580392129929401
8924,hyperbar,0.00580392129929401
8925,tenni,0.00580392129929401
8926,ngi,0.00580392129929401
8927,blunt,0.00580392129929401
8928,nwithin,0.00580392129929401
8929,enci,0.00580392129929401
8930,nhematoma,0.00580392129929401
8931,nrhabdomyolysisrhabdomyolysi,0.00580392129929401
8932,coumadin,0.00580392129929401
8933,nfibrou,0.00580392129929401
8934,incapacit,0.00580392129929401
8935,tightli,0.00580392129929401
8936,pulseless,0.00580392129929401
8937,nparalysi,0.00580392129929401
8938,hors,0.00580392129929401
8939,deceler,0.00580392129929401
8940,injuryther,0.00580392129929401
8941,gunshot,0.00580392129929401
8942,mnemon,0.00580392129929401
8943,nhistor,0.00580392129929401
8944,nvirus,0.00580392129929401
8945,nhemophiliahemophilia,0.00580392129929401
8946,mulitmedia,0.00580392129929401
8947,tibia,0.00580392129929401
8948,provok,0.00580392129929401
8949,charley,0.00580392129929401
8950,abrupt,0.00580392129929401
8951,wilkin,0.00580392129929401
8952,nhemophilia,0.00580392129929401
8953,wedro,0.00580392129929401
8954,auto,0.00580392129929401
8955,unrecogn,0.00580392129929401
8956,intox,0.00580392129929401
8957,subtl,0.00580392129929401
8958,nbacteria,0.00580392129929401
8959,poikilothermia,0.00580392129929401
8960,phd,0.00580392129929401
8961,avrom,0.00580392129929401
8962,ulna,0.00580392129929401
8963,nbenjamin,0.00580392129929401
8964,nlm,0.00580392129929401
8965,pallor,0.00580392129929401
8966,treatmenta,0.00580392129929401
8967,radiu,0.00580392129929401
8968,deterior,0.00580392129929401
8969,circulatori,0.00580392129929401
8970,split,0.00580392129929401
8971,rockwood,0.00580392129929401
8972,shini,0.00580392129929401
8973,swimmer,0.00580392129929401
8974,distinct,0.00580392129929401
8975,ncharl,0.00580392129929401
8976,lovenox,0.00580392129929401
8977,orrhabdomyolysi,0.00580392129929401
8978,freed,0.00580392129929401
8979,recess,0.00580392129929401
8980,picturea,0.00580392129929401
8981,septum,0.00580392129929401
8982,surgerysurgeri,0.00580392129929401
8983,bleedingintern,0.00580392129929401
8984,nsuch,0.00580392129929401
8985,lippincott,0.00580392129929401
8986,myoglobin,0.00580392129929401
8987,bicyclist,0.00580392129929401
8988,fibula,0.00580392129929401
8989,enoxaparin,0.00580392129929401
8990,nbucholz,0.00580392129929401
8991,faaem,0.00580392129929401
8992,envenom,0.00580392129929401
8993,exrem,0.00580392129929401
8994,badli,0.00580392129929401
8995,irrevers,0.00580392129929401
8996,contractur,0.00580392129929401
8997,facep,0.00580392129929401
8998,parathesia,0.00580392129929401
8999,simon,0.00580392129929401
9000,subspecialti,0.00580392129929401
9001,fillet,0.00580392129929401
9002,footbal,0.00580392129929401
9003,patrick,0.00580392129929401
9004,ethesia,0.00580392129929401
9005,sausag,0.00580392129929401
9006,anabol,0.00580392129929401
9007,recalcul,0.005773661028518558
9008,poverti,0.005773661028518558
9009,nexchang,0.005773661028518558
9010,cd,0.005773661028518558
9011,nlack,0.005773661028518558
9012,htlv,0.005773661028518558
9013,lymphadenopathi,0.005773661028518558
9014,lav,0.005773661028518558
9015,hug,0.005773661028518558
9016,nout,0.005773661028518558
9017,socioeconom,0.005773661028518558
9018,lymphotrop,0.005773661028518558
9019,congo,0.005773661028518558
9020,cooker,0.005773661028518558
9021,candidias,0.005773661028518558
9022,programm,0.005773661028518558
9023,mucou,0.005773661028518558
9024,safest,0.005773661028518558
9025,npoverti,0.005773661028518558
9026,theori,0.005773661028518558
9027,presemin,0.005773661028518558
9028,glass,0.005773661028518558
9029,indirectli,0.005773661028518558
9030,kinshasha,0.005773661028518558
9031,retrovir,0.005773661028518558
9032,unclean,0.005773661028518558
9033,quantifi,0.005773661028518558
9034,nsyndic,0.005750284965561752
9035,nlinkedin,0.005750284965561752
9036,urem,0.005722949793644223
9037,nonvir,0.005722949793644223
9038,adhes,0.005722949793644223
9039,notc,0.005722949793644223
9040,harden,0.005722949793644223
9041,nlethargi,0.005722949793644223
9042,ex,0.005722949793644223
9043,cytomegaloviru,0.005722949793644223
9044,hallucin,0.005722949793644223
9045,nherb,0.005722949793644223
9046,bi,0.005722949793644223
9047,diverticul,0.005722949793644223
9048,nonalcohol,0.005722949793644223
9049,fodmap,0.005722949793644223
9050,refractori,0.005722949793644223
9051,transport,0.005722949793644223
9052,beano,0.005722949793644223
9053,nibd,0.005722949793644223
9054,delus,0.005722949793644223
9055,yogurt,0.005722949793644223
9056,nnauseau,0.005722949793644223
9057,aggrav,0.005722949793644223
9058,rich,0.005722949793644223
9059,nightmar,0.005722949793644223
9060,nnonalcohol,0.005722949793644223
9061,nillicit,0.005722949793644223
9062,traumat,0.005722949793644223
9063,girth,0.005722949793644223
9064,er,0.005722949793644223
9065,flatul,0.005722949793644223
9066,dairi,0.005722949793644223
9067,distend,0.005722949793644223
9068,uneasi,0.005722949793644223
9069,greasi,0.005722949793644223
9070,ebv,0.005722949793644223
9071,residu,0.005722949793644223
9072,pruritu,0.005722949793644223
9073,njt,0.005722949793644223
9074,ptsd,0.005722949793644223
9075,nhereditari,0.005722949793644223
9076,unnot,0.005722949793644223
9077,golf,0.005722949793644223
9078,sludg,0.005722949793644223
9079,pumpkin,0.005722949793644223
9080,glucocerebrosid,0.005722949793644223
9081,elimin,0.005722949793644223
9082,bismol,0.005722949793644223
9083,wernick,0.005722949793644223
9084,latin,0.005722949793644223
9085,infest,0.005722949793644223
9086,nbruis,0.005722949793644223
9087,nscleroderma,0.005722949793644223
9088,phlebotomi,0.005722949793644223
9089,ntremor,0.005722949793644223
9090,meati,0.005722949793644223
9091,indigest,0.005722949793644223
9092,myriad,0.005722949793644223
9093,cholecyst,0.005722949793644223
9094,theoriz,0.005722949793644223
9095,sternum,0.005722949793644223
9096,nsob,0.005722949793644223
9097,nucleu,0.005722949793644223
9098,burst,0.005722949793644223
9099,bulki,0.005722949793644223
9100,cholangiocarcinoma,0.005722949793644223
9101,nyquil,0.005722949793644223
9102,ingest,0.005722949793644223
9103,peppermint,0.005722949793644223
9104,malnourish,0.005722949793644223
9105,malnutrit,0.005722949793644223
9106,ndm,0.005722949793644223
9107,aneurysm,0.005722949793644223
9108,ndjd,0.005722949793644223
9109,schizophrenia,0.005722949793644223
9110,crack,0.005722949793644223
9111,jock,0.005722949793644223
9112,vicodin,0.005722949793644223
9113,pepto,0.005722949793644223
9114,nepstein,0.005722949793644223
9115,lactos,0.005722949793644223
9116,unintent,0.005722949793644223
9117,nacetaminophen,0.005722949793644223
9118,mania,0.005722949793644223
9119,wast,0.005722949793644223
9120,apnea,0.005722949793644223
9121,narf,0.005722949793644223
9122,lax,0.005722949793644223
9123,bulimia,0.005722949793644223
9124,chamomil,0.005722949793644223
9125,mirror,0.005722949793644223
9126,ncrohn,0.005722949793644223
9127,sweeten,0.005722949793644223
9128,nbloodi,0.005722949793644223
9129,misspel,0.005722949793644223
9130,hemodialysi,0.005722949793644223
9131,ncpap,0.005722949793644223
9132,tarri,0.005722949793644223
9133,probiot,0.005722949793644223
9134,mononuclear,0.005722949793644223
9135,ncongest,0.005722949793644223
9136,coma,0.005722949793644223
9137,nfront,0.005722949793644223
9138,ncap,0.005722949793644223
9139,nexcess,0.005722949793644223
9140,mucosa,0.005722949793644223
9141,metamucil,0.005722949793644223
9142,artifici,0.005722949793644223
9143,ndementia,0.005722949793644223
9144,ndehydr,0.005722949793644223
9145,hypotens,0.005722949793644223
9146,anoxia,0.005722949793644223
9147,suicid,0.005722949793644223
9148,hvc,0.005722949793644223
9149,nane,0.005722949793644223
9150,chees,0.005722949793644223
9151,substitut,0.005697468934390903
9152,slowli,0.00568011663216279
9153,deepli,0.005644348955337386
9154,npinterest,0.005635317646690795
9155,passag,0.005633911151188419
9156,andrew,0.005629963144331317
9157,nspecif,0.005615728925115736
9158,price,0.005615728925115736
9159,creativ,0.005615728925115736
9160,minimum,0.005549936919208184
9161,speech,0.005533998083073631
9162,sc,0.0055043125600975585
9163,troubl,0.005493377348251455
9164,ncase,0.005445848933160822
9165,worker,0.005442175909656257
9166,circl,0.005437249280084122
9167,white,0.005435982741855817
9168,sleev,0.005435850349223145
9169,chat,0.005417579241481457
9170,clean,0.005379738925459421
9171,convers,0.005378011794742993
9172,turn,0.005366584020501555
9173,unexpect,0.005353370040031016
9174,middleton,0.005325982874568539
9175,technic,0.005274237960624547
9176,mood,0.005240567698518624
9177,reflect,0.005209103084226048
9178,convert,0.005209103084226048
9179,lossfatigu,0.005190293370077706
9180,catalyz,0.005190293370077706
9181,parathyroid,0.005190293370077706
9182,tshthyroid,0.005190293370077706
9183,tsha,0.005190293370077706
9184,diseasefunct,0.005190293370077706
9185,surgeryar,0.005190293370077706
9186,expectancycongest,0.005190293370077706
9187,lopressor,0.005190293370077706
9188,coexist,0.005190293370077706
9189,propranolol,0.005190293370077706
9190,disturbancesin,0.005190293370077706
9191,adequaci,0.005190293370077706
9192,shrink,0.005190293370077706
9193,molecul,0.005190293370077706
9194,nuclear,0.005190293370077706
9195,storm,0.005190293370077706
9196,restart,0.005190293370077706
9197,movementstremor,0.005190293370077706
9198,arefa,0.005190293370077706
9199,mph,0.005190293370077706
9200,replayhyperthyroid,0.005190293370077706
9201,underproduct,0.005190293370077706
9202,elabor,0.005190293370077706
9203,metoprolol,0.005190293370077706
9204,unmuteload,0.005190293370077706
9205,renegad,0.005190293370077706
9206,childrenalthough,0.005190293370077706
9207,remediesnatur,0.005190293370077706
9208,anxietyrapid,0.005190293370077706
9209,causesabouttranscriptabouthyperthyroid,0.005190293370077706
9210,lumpi,0.005190293370077706
9211,signssign,0.005190293370077706
9212,causesview,0.005190293370077706
9213,overproduct,0.005190293370077706
9214,assay,0.005190293370077706
9215,signsthyroid,0.005190293370077706
9216,begun,0.005190293370077706
9217,scratchi,0.005190293370077706
9218,ophthalmologist,0.005190293370077706
9219,nthrough,0.005190293370077706
9220,refresh,0.005190293370077706
9221,ophthalm,0.005190293370077706
9222,mathur,0.005190293370077706
9223,adam,0.005190293370077706
9224,nlook,0.005190293370077706
9225,triggersth,0.005190293370077706
9226,includerestless,0.005190293370077706
9227,slideswhat,0.005190293370077706
9228,counteract,0.005190293370077706
9229,nendocrinologist,0.005190293370077706
9230,slideshowi,0.005190293370077706
9231,intakegrav,0.005190293370077706
9232,intaketh,0.005190293370077706
9233,garlic,0.005190293370077706
9234,thyroidfin,0.005190293370077706
9235,velveti,0.005190293370077706
9236,tenormin,0.005190293370077706
9237,cordaron,0.005190293370077706
9238,quizyour,0.005190293370077706
9239,intoleranceincreas,0.005190293370077706
9240,frcp,0.005190293370077706
9241,slidesalway,0.005190293370077706
9242,pond,0.005190293370077706
9243,cassoobhoy,0.005190293370077706
9244,hairrapid,0.005190293370077706
9245,thyroxin,0.005190293370077706
9246,goitera,0.005190293370077706
9247,agranulocytosi,0.005190293370077706
9248,immunosorb,0.005190293370077706
9249,immunolog,0.005190293370077706
9250,amiodaron,0.005190293370077706
9251,hypercalcemia,0.005190293370077706
9252,inder,0.005190293370077706
9253,nraw,0.005190293370077706
9254,puffi,0.005190293370077706
9255,testth,0.005190293370077706
9256,teststhyroid,0.005190293370077706
9257,ptu,0.005190293370077706
9258,testselisa,0.005190293370077706
9259,immunochem,0.005190293370077706
9260,heartbeatthin,0.005190293370077706
9261,nillustr,0.005190293370077706
9262,hyperact,0.005190293370077706
9263,rateweight,0.005190293370077706
9264,tmng,0.005190293370077706
9265,scant,0.005190293370077706
9266,hormonestak,0.005190293370077706
9267,hormonesabnorm,0.005190293370077706
9268,allergen,0.005190293370077706
9269,biochem,0.005190293370077706
9270,nfunction,0.005190293370077706
9271,beta,0.005190293370077706
9272,scanthyroid,0.005190293370077706
9273,smooth,0.005190293370077706
9274,faqsfind,0.005190293370077706
9275,leaki,0.005190293370077706
9276,sweatingheat,0.005190293370077706
9277,triiodothyronin,0.005190293370077706
9278,capabl,0.005190293370077706
9279,andinfecti,0.005190293370077706
9280,nruchi,0.005190293370077706
9281,nelisa,0.005190293370077706
9282,nheat,0.005190293370077706
9283,nfine,0.005190293370077706
9284,atenolol,0.005190293370077706
9285,specialistscentercommentsmor,0.005190293370077706
9286,weaknessdecreas,0.005190293370077706
9287,greek,0.005190293370077706
9288,playinghyperthyroid,0.005190293370077706
9289,skinsleep,0.005190293370077706
9290,tapazol,0.005190293370077706
9291,nslipperi,0.005190293370077706
9292,andfrequ,0.005190293370077706
9293,concentrationirregular,0.005190293370077706
9294,throatsor,0.005190293370077706
9295,thyroidth,0.005190293370077706
9296,variabl,0.005190293370077706
9297,exact,0.005159560179376124
9298,motiv,0.00512463698911254
9299,regularli,0.005119128972857769
9300,parasit,0.005100638468568211
9301,tend,0.005078765188990035
9302,crohn,0.005068050874765756
9303,sell,0.00506383619666437
9304,base,0.005063175607719912
9305,diarrhea,0.0050346469189646035
9306,cyst,0.0050183885184191
9307,ntreat,0.004993598314961682
9308,warm,0.004961984731287884
9309,edit,0.004959035876836788
9310,possibl,0.004891627308491092
9311,nmake,0.004869650914880489
9312,calf,0.004853140895756542
9313,opaqu,0.004812357858818043
9314,waist,0.004728815447432927
9315,cutan,0.004728815447432927
9316,cymbalta,0.004728815447432927
9317,axon,0.004728815447432927
9318,alpha,0.004728815447432927
9319,brunilda,0.004728815447432927
9320,varicella,0.004728815447432927
9321,chili,0.004728815447432927
9322,void,0.004728815447432927
9323,antivir,0.004728815447432927
9324,chromosom,0.004728815447432927
9325,amyloid,0.004728815447432927
9326,vibrat,0.004728815447432927
9327,diseaseexposur,0.004728815447432927
9328,categor,0.004728815447432927
9329,vincristin,0.004728815447432927
9330,vincasar,0.004728815447432927
9331,dpnread,0.004728815447432927
9332,amitriptylin,0.004728815447432927
9333,reveiw,0.004728815447432927
9334,isoniazidrar,0.004728815447432927
9335,lipoic,0.004728815447432927
9336,guillain,0.004728815447432927
9337,nrutkov,0.004728815447432927
9338,rutkov,0.004728815447432927
9339,lyrica,0.004728815447432927
9340,npond,0.004728815447432927
9341,pudend,0.004728815447432927
9342,sudomotor,0.004728815447432927
9343,qsart,0.004728815447432927
9344,pregabalin,0.004728815447432927
9345,quantit,0.004728815447432927
9346,quizi,0.004728815447432927
9347,folatealcoholautoimmun,0.004728815447432927
9348,quizkidney,0.004728815447432927
9349,mellitusshingl,0.004728815447432927
9350,quiztak,0.004728815447432927
9351,qutenza,0.004728815447432927
9352,meralgia,0.004728815447432927
9353,flagyl,0.004728815447432927
9354,treatmentsabouttranscriptaboutperipher,0.004728815447432927
9355,marfan,0.004728815447432927
9356,nshinglesshingl,0.004728815447432927
9357,nsingl,0.004728815447432927
9358,helm,0.004728815447432927
9359,perineum,0.004728815447432927
9360,testa,0.004728815447432927
9361,pamelor,0.004728815447432927
9362,peron,0.004728815447432927
9363,inflat,0.004728815447432927
9364,organophosph,0.004728815447432927
9365,pesticidescanc,0.004728815447432927
9366,oncovin,0.004728815447432927
9367,occurr,0.004728815447432927
9368,tegretol,0.004728815447432927
9369,neurofibromatosi,0.004728815447432927
9370,tangier,0.004728815447432927
